Date,Open,High,Low,Close,Adj Close,Volume
2019-04-16,3018.000000,3057.300049,3018.000000,3032.500000,3027.193848,1021478
2019-04-18,3038.699951,3046.000000,2995.000000,3014.449951,3009.175293,658826
2019-04-22,3010.000000,3010.000000,2975.000000,2991.250000,2986.016113,662157
2019-04-23,2992.000000,3058.500000,2987.050049,3035.050049,3029.739502,991968
2019-04-24,3035.000000,3099.000000,3032.000000,3093.050049,3087.637939,990580
2019-04-25,3099.800049,3114.399902,3072.649902,3081.000000,3075.608887,1240564
2019-04-26,3089.000000,3105.000000,3045.000000,3096.850098,3091.431396,613807
2019-04-30,3092.000000,3120.000000,3040.000000,3095.949951,3090.532715,900968
2019-05-02,3095.000000,3148.949951,3060.000000,3131.750000,3126.270264,895830
2019-05-03,3130.100098,3165.000000,3102.300049,3111.850098,3106.405029,730728
2019-05-06,3066.000000,3094.000000,3026.000000,3034.300049,3028.990723,966487
2019-05-07,3052.899902,3069.800049,3007.600098,3017.050049,3011.770996,970223
2019-05-08,3012.000000,3017.000000,2900.000000,2921.300049,2916.188477,1155023
2019-05-09,2900.000000,2991.800049,2885.000000,2971.350098,2966.150879,1745234
2019-05-10,2970.100098,2996.000000,2900.000000,2922.850098,2917.735840,1630089
2019-05-13,2929.899902,2957.949951,2906.000000,2931.850098,2926.719971,1356229
2019-05-14,2927.949951,2941.949951,2848.100098,2881.850098,2876.807617,1861760
2019-05-15,2921.000000,3023.250000,2870.800049,3002.750000,2997.495850,2453670
2019-05-16,3014.000000,3129.000000,3010.250000,3110.050049,3104.608154,3644672
2019-05-17,3137.000000,3316.000000,3122.050049,3301.100098,3295.323975,5848716
2019-05-20,3390.000000,3444.550049,3343.000000,3407.550049,3401.587646,2724859
2019-05-21,3418.050049,3488.000000,3375.000000,3433.300049,3427.292725,2884997
2019-05-22,3442.000000,3459.550049,3398.050049,3448.899902,3442.865234,1566812
2019-05-23,3495.000000,3518.000000,3355.649902,3377.750000,3371.839844,2406205
2019-05-24,3400.000000,3475.000000,3391.300049,3467.899902,3461.832031,1568523
2019-05-27,3480.000000,3484.949951,3440.000000,3449.000000,3442.965088,932000
2019-05-28,3468.000000,3468.149902,3386.750000,3409.800049,3403.833740,1627768
2019-05-29,3403.000000,3433.000000,3384.500000,3409.250000,3403.284668,921278
2019-05-30,3408.899902,3489.699951,3400.050049,3481.649902,3475.557861,1175111
2019-05-31,3497.449951,3531.000000,3448.699951,3467.100098,3461.033447,2172866
2019-06-03,3460.000000,3529.899902,3460.000000,3511.050049,3504.906494,1241133
2019-06-04,3514.500000,3550.000000,3509.550049,3531.149902,3524.971191,1051400
2019-06-06,3533.000000,3533.000000,3445.449951,3452.949951,3446.908203,1314916
2019-06-07,3453.149902,3519.000000,3419.949951,3509.449951,3503.309326,1285044
2019-06-10,3546.949951,3557.750000,3506.000000,3519.600098,3513.441650,983274
2019-06-11,3537.000000,3564.000000,3511.250000,3551.850098,3545.635254,903155
2019-06-12,3539.949951,3539.949951,3482.000000,3505.850098,3499.715820,1214470
2019-06-13,3505.000000,3551.000000,3500.000000,3544.500000,3538.298096,880318
2019-06-14,3553.949951,3569.800049,3501.000000,3518.399902,3512.243652,864641
2019-06-17,3529.000000,3529.800049,3456.000000,3466.500000,3460.434570,953460
2019-06-18,3474.000000,3530.000000,3469.050049,3509.300049,3503.159668,1083527
2019-06-19,3539.000000,3548.000000,3500.100098,3525.500000,3519.331299,873941
2019-06-20,3519.000000,3589.000000,3507.399902,3582.550049,3576.281494,1107005
2019-06-21,3597.100098,3599.000000,3550.000000,3565.850098,3559.610840,1058266
2019-06-24,3562.000000,3579.899902,3533.050049,3545.350098,3539.146729,543703
2019-06-25,3545.350098,3586.000000,3530.350098,3579.850098,3573.586182,827869
2019-06-26,3569.850098,3635.000000,3563.000000,3627.949951,3621.602051,978806
2019-06-27,3635.000000,3659.000000,3620.100098,3642.199951,3635.826904,1135142
2019-06-28,3652.449951,3693.250000,3629.699951,3681.100098,3674.659180,1200036
2019-07-01,3688.699951,3716.000000,3685.000000,3699.000000,3692.527588,913884
2019-07-02,3699.000000,3720.000000,3670.050049,3711.100098,3704.606689,706478
2019-07-03,3714.000000,3730.300049,3695.000000,3715.399902,3708.898926,605040
2019-07-04,3730.000000,3749.899902,3705.149902,3732.500000,3725.968994,743616
2019-07-05,3734.000000,3762.000000,3706.449951,3719.149902,3712.642334,776280
2019-07-08,3724.949951,3724.949951,3375.000000,3413.300049,3407.327637,3857132
2019-07-09,3410.000000,3625.000000,3336.399902,3603.100098,3596.795654,5196125
2019-07-10,3599.949951,3599.949951,3412.000000,3429.050049,3423.050049,2909584
2019-07-11,3460.000000,3525.649902,3366.550049,3451.050049,3451.050049,2712241
2019-07-12,3470.000000,3470.000000,3366.000000,3377.500000,3377.500000,2696678
2019-07-15,3398.500000,3440.000000,3353.600098,3412.100098,3412.100098,1618073
2019-07-16,3433.399902,3464.899902,3406.050049,3448.699951,3448.699951,1685856
2019-07-17,3440.000000,3481.750000,3440.000000,3463.300049,3463.300049,915547
2019-07-18,3460.000000,3520.000000,3444.000000,3467.649902,3467.649902,1320464
2019-07-19,3476.000000,3501.250000,3263.100098,3323.100098,3323.100098,3033909
2019-07-22,3316.000000,3316.000000,3164.649902,3246.600098,3246.600098,3692023
2019-07-23,3257.000000,3297.350098,3208.149902,3276.899902,3276.899902,2223691
2019-07-24,3274.100098,3294.000000,3135.000000,3173.550049,3173.550049,2767989
2019-07-25,3198.899902,3243.399902,2996.199951,3046.500000,3046.500000,10290577
2019-07-26,3046.500000,3278.000000,2994.000000,3264.600098,3264.600098,6945080
2019-07-29,3272.750000,3300.000000,3180.000000,3252.649902,3252.649902,3478473
2019-07-30,3260.000000,3299.000000,3231.300049,3249.949951,3249.949951,2284905
2019-07-31,3233.050049,3267.649902,3160.100098,3252.050049,3252.050049,2438130
2019-08-01,3231.000000,3261.000000,3174.000000,3222.100098,3222.100098,1892516
2019-08-02,3189.000000,3287.550049,3120.000000,3237.899902,3237.899902,3356019
2019-08-05,3199.800049,3199.800049,3143.000000,3160.050049,3160.050049,2013371
2019-08-06,3160.050049,3287.000000,3153.149902,3272.250000,3272.250000,2005139
2019-08-07,3275.000000,3325.000000,3252.300049,3265.800049,3265.800049,2398910
2019-08-08,3290.000000,3360.000000,3261.000000,3334.699951,3334.699951,1587742
2019-08-09,3359.949951,3449.600098,3340.000000,3419.699951,3419.699951,2101757
2019-08-13,3419.699951,3424.000000,3208.050049,3221.850098,3221.850098,1900694
2019-08-14,3269.949951,3329.899902,3245.000000,3289.949951,3289.949951,2770237
2019-08-16,3280.600098,3358.899902,3253.350098,3337.199951,3337.199951,1758154
2019-08-19,3364.899902,3379.000000,3311.000000,3328.050049,3328.050049,1432842
2019-08-20,3327.000000,3334.399902,3235.250000,3294.100098,3294.100098,1688717
2019-08-21,3289.899902,3321.949951,3246.199951,3261.449951,3261.449951,1552801
2019-08-22,3259.000000,3259.000000,3098.449951,3114.100098,3114.100098,2506194
2019-08-23,3118.000000,3200.000000,2998.000000,3174.350098,3174.350098,3143787
2019-08-26,3274.000000,3338.800049,3183.050049,3324.250000,3324.250000,2950017
2019-08-27,3352.000000,3398.000000,3340.100098,3357.750000,3357.750000,2225937
2019-08-28,3348.800049,3362.649902,3296.750000,3326.350098,3326.350098,1250915
2019-08-29,3323.699951,3330.000000,3276.000000,3299.300049,3299.300049,1529926
2019-08-30,3310.149902,3347.000000,3260.000000,3332.500000,3332.500000,2118953
2019-09-03,3303.000000,3315.000000,3234.199951,3258.500000,3258.500000,1199726
2019-09-04,3267.000000,3274.350098,3208.000000,3250.250000,3250.250000,1879349
2019-09-05,3286.000000,3305.000000,3242.800049,3292.699951,3292.699951,1501226
2019-09-06,3330.000000,3388.000000,3298.000000,3373.000000,3373.000000,1700894
2019-09-09,3374.000000,3450.000000,3352.149902,3437.350098,3437.350098,1802551
2019-09-11,3445.350098,3456.000000,3385.300049,3416.399902,3416.399902,1301112
2019-09-12,3402.500000,3429.000000,3370.600098,3382.350098,3382.350098,1164086
2019-09-13,3389.000000,3436.000000,3372.500000,3427.350098,3427.350098,1328363
2019-09-16,3395.000000,3449.949951,3382.300049,3418.850098,3418.850098,1179767
2019-09-17,3424.949951,3434.000000,3354.000000,3368.399902,3368.399902,1361872
2019-09-18,3407.000000,3464.500000,3388.500000,3413.850098,3413.850098,1853668
2019-09-19,3426.000000,3426.399902,3340.300049,3362.050049,3362.050049,1237692
2019-09-20,3385.300049,3750.000000,3282.649902,3702.199951,3702.199951,5648086
2019-09-23,3820.000000,4070.000000,3763.899902,4023.750000,4023.750000,4011002
2019-09-24,4025.000000,4025.000000,3927.000000,3961.750000,3961.750000,2189604
2019-09-25,3960.000000,3998.899902,3890.000000,3930.899902,3930.899902,2414729
2019-09-26,3955.000000,4015.000000,3945.100098,4000.800049,4000.800049,2388165
2019-09-27,4006.000000,4085.000000,3990.000000,4057.399902,4057.399902,2024478
2019-09-30,4065.899902,4111.750000,4031.000000,4046.050049,4046.050049,2256361
2019-10-01,4080.000000,4089.100098,3946.300049,3992.399902,3992.399902,1615506
2019-10-03,3985.000000,4004.949951,3931.850098,3959.800049,3959.800049,1245840
2019-10-04,3979.000000,4004.000000,3892.300049,3903.949951,3903.949951,1478266
2019-10-07,3880.000000,3958.250000,3819.449951,3900.899902,3900.899902,1406152
2019-10-09,3915.000000,4035.000000,3880.050049,4023.899902,4023.899902,1356600
2019-10-10,4013.649902,4015.000000,3931.000000,3948.899902,3948.899902,1102788
2019-10-11,3979.000000,4015.000000,3925.000000,3973.199951,3973.199951,1623866
2019-10-14,3988.000000,4006.300049,3853.050049,3883.300049,3883.300049,1768352
2019-10-15,3895.000000,3916.000000,3843.000000,3879.449951,3879.449951,1394894
2019-10-16,3910.000000,4032.000000,3900.000000,4016.399902,4016.399902,2381769
2019-10-17,4020.050049,4117.200195,4001.000000,4106.799805,4106.799805,2103593
2019-10-18,4100.000000,4199.000000,4080.000000,4137.649902,4137.649902,1836213
2019-10-22,4165.000000,4219.850098,4000.100098,4034.149902,4034.149902,5034755
2019-10-23,4089.949951,4110.000000,3968.000000,4038.350098,4038.350098,2442249
2019-10-24,4062.000000,4080.000000,4012.550049,4026.149902,4026.149902,1267557
2019-10-25,4037.800049,4063.850098,3900.000000,3987.250000,3987.250000,1758098
2019-10-27,4015.000000,4015.000000,3955.000000,3978.899902,3978.899902,214691
2019-10-29,3990.000000,4060.000000,3962.449951,4047.250000,4047.250000,1335515
2019-10-30,4074.949951,4074.949951,3985.000000,3992.000000,3992.000000,1338554
2019-10-31,4004.199951,4050.000000,3995.000000,4027.550049,4027.550049,1251220
2019-11-01,4029.000000,4110.000000,4021.000000,4069.850098,4069.850098,1875612
2019-11-04,4087.000000,4177.500000,4076.149902,4113.000000,4113.000000,1863158
2019-11-05,4172.000000,4255.000000,4135.000000,4227.799805,4227.799805,2934652
2019-11-06,4260.000000,4280.000000,4176.649902,4188.149902,4188.149902,2076679
